2026-03-22 00:24:09,757 - API_MONITOR - INFO - Path: /api/movies/series | Method: GET | Latency: 3.1118s | Status: 200
2026-03-22 00:24:16,567 - API_MONITOR - INFO - Path: /api/movies/157336 | Method: GET | Latency: 0.0510s | Status: 200
2026-03-22 00:24:16,633 - API_MONITOR - INFO - Path: /api/movies/157336 | Method: GET | Latency: 0.0604s | Status: 200
2026-03-22 00:24:25,949 - API_MONITOR - INFO - Path: /api/recommendations/157336 | Method: GET | Latency: 9.3121s | Status: 200
2026-03-22 00:24:36,035 - API_MONITOR - INFO - Path: /api/recommendations/157336 | Method: GET | Latency: 10.0829s | Status: 200
2026-03-22 00:26:13,880 - API_MONITOR - INFO - Path: /api/movies/13475 | Method: GET | Latency: 1.3020s | Status: 200
2026-03-22 00:26:15,148 - API_MONITOR - INFO - Path: /api/movies/13475 | Method: GET | Latency: 1.2663s | Status: 200
2026-03-22 00:26:26,335 - API_MONITOR - INFO - Path: /api/recommendations/13475 | Method: GET | Latency: 11.1851s | Status: 200
2026-03-22 00:26:36,986 - API_MONITOR - INFO - Path: /api/recommendations/13475 | Method: GET | Latency: 10.6475s | Status: 200
2026-03-22 00:26:37,076 - API_MONITOR - INFO - Path: /api/movies/indian | Method: GET | Latency: 0.0723s | Status: 200
2026-03-22 00:26:37,092 - API_MONITOR - INFO - Path: /api/movies/trending | Method: GET | Latency: 0.0862s | Status: 200
2026-03-22 00:26:37,124 - API_MONITOR - INFO - Path: /api/movies/anime | Method: GET | Latency: 0.1189s | Status: 200
2026-03-22 00:26:37,139 - API_MONITOR - INFO - Path: /api/movies/toprated | Method: GET | Latency: 0.1329s | Status: 200
2026-03-22 00:26:37,188 - API_MONITOR - INFO - Path: /api/movies/indian | Method: GET | Latency: 0.0530s | Status: 200
2026-03-22 00:26:37,201 - API_MONITOR - INFO - Path: /api/movies/trending | Method: GET | Latency: 0.0622s | Status: 200
2026-03-22 00:26:37,221 - API_MONITOR - INFO - Path: /api/movies/toprated | Method: GET | Latency: 0.0617s | Status: 200
2026-03-22 00:26:37,243 - API_MONITOR - INFO - Path: /api/movies/anime | Method: GET | Latency: 0.0856s | Status: 200
2026-03-22 00:26:44,427 - API_MONITOR - INFO - Path: /api/movies/series | Method: GET | Latency: 7.4121s | Status: 200
2026-03-22 00:26:44,583 - API_MONITOR - INFO - Path: /api/movies/nowplaying | Method: GET | Latency: 7.5776s | Status: 200
2026-03-22 00:26:52,840 - API_MONITOR - INFO - Path: /api/movies/nowplaying | Method: GET | Latency: 8.2454s | Status: 200
